product_id,name,quantity,discount,category_id
1,"Tortillas - Flour, 8",9,1.0,1
2,Puree - Raspberry,6,0.5,1
3,"Beef - Ground, Extra Lean, Fresh",27,0.2,1
4,Mayonnaise - Individual Pkg,13,0.3,1
5,Appetizer - Asian Shrimp Roll,7,0.6,1
6,Cake - Sheet Strawberry,24,0.8,1
7,"Flour - Corn, Fine",42,0.2,1
8,Wine - Kwv Chenin Blanc South,40,0.4,1
9,"Pork - Bacon, Double Smoked",33,0.8,1
10,Nantucket - Kiwi Berry Cktl.,36,0.4,1
11,"Beef - Roasted, Cooked",20,0.1,1
12,"Wine - White, Antinore Orvieto",23,0.5,1
13,Dc - Sakura Fu,48,0.7,1
14,Chicken - Bones,15,0.5,1
15,"Water - Mineral, Natural",20,0.2,1
16,"Wine - Cahors Ac 2000, Clos",31,0.6,1
17,"Nut - Chestnuts, Whole",17,0.3,1
18,Salt And Pepper Mix - Black,5,0.2,1
19,Ham - Proscuitto,19,0.4,1
20,Marzipan 50/50,50,0.7,1
21,Homecute Foldable Portable Pop up Cloth Changing Tent or Toilet Tent for Camping Hiking and Picnic (Army Green),18,0.6,2
22,Futurekart Portable Collapsible Water Storage Tank Water Container Water Carrier Lifting Bag Camping Hiking Survival Kit T...,42,0.6,2
23,"High Strength Elastic Nylon and Polyester Bungee/Shock Cord Cables, Luggage Tying Rope with Hooks (Multicolour) - Set of 8",16,0.7,2
24,FATMUG Packing Cubes/Travel Pouch/Bagpack Suitcase Organiser Set of 4 - Small Size - Black,21,0.3,2
25,"Coolzon Lightweight Backpacking Sleeping Bag for Adults Boys and Girls, Cold Weather Kids Sleeping Bag for All Season Hiki...",48,0.0,2
26,"MUTMAIN 100% Waterproof 80L to 100L Rain Cover for Backpack Bags, Rainproof Dustproof Protector Raincover Elastic Adjustab...",11,0.9,2
27,"Carbonado EVA Hard Shell Protective Tech/Gadget Portable Organiser, Multi-Purpose Pouch and Travel Accessory",17,0.1,2
28,"AmazonBasics Waist Pouch Bag with adjustable strap, 2L, Grey",36,0.2,2
29,Aristocrat 65 Ltrs Red Rucksack (RSHIK65LRED),43,0.9,2
30,"Glowbase New Rechargeable headlight with 180 azimuth adjustment portable lightweight head lamp, Rechargeable Headlamp long...",33,0.4,2
31,Novex Fusion Travel Bag Cum Rucksack | Hiking Bag | Trekking Bag | Rucksack Bag | Travel Bag (Green),20,0.8,2
32,anngrowy Pop Up Privacy Tent Shower Tent Portable Outdoor Camping Bathroom Toilet Tent Changing Dressing Room Privacy Shel...,38,0.7,2
33,COSMUS Polyester Rain Cover with Pouch for School Bags and Backpacks - Navy Blue,45,0.4,2
34,"TRAWOC 75 Ltr Travel Backpack Camping Hiking Trekking Bag Rucksack with Rain Cover, Shoe Compartment, English Blue",37,0.9,2
35,OxbOw 6 Pocket Foldable Hanging Purse Handbag Organizer (Grey),5,0.0,2
36,Dinojames 30mm Multipurpose Ultra Flexible Rectangle Shaped Bungee Motorcycle Bike Luggage Elastic Strap/Rope with Metal A...,8,0.6,2
37,Wildcraft 60 Ltrs Red Rucksack (8903338073826),6,0.8,2
38,"ROCKSPORT Sleeping Bag Camp Lite +10°C to +20°C,Lightweight Camping Sleep Bag for Indoors & Outdoors (Grey-Blue)",7,0.4,2
39,"Wagela Packing Cubes, Travel Pouch, Bag Suitcase Luggage Organiser Set of 6 || Storage Bags Waterproof || Compression Pouc...",29,0.3,2
40,JVCV® Carbon Fiber Pattern Key Cover Compatible for Kia Seltos Sonet Carens Push Button Start Car Key (Black),28,0.0,3
41,Amazon Brand - Solimo Anti Skid Grass Car Mat - Grass mat (Grey) | Polyvinyl Chloride | Passenger Car,24,0.5,3
42,"Autofact Car Body Cover for Maruti Baleno (2015 to 2021) with Mirror and Antenna Pocket (Light Weight, Triple Stitched, He...",35,0.4,3
43,"Fabtec Car Body Cover Compatible with Hyundai Elite i20 with Mirror & Antenna Pockets (Heavy Duty, Full Sized, Triple Stit...",31,0.7,3
44,myTVS 100 psi Analog Air Champ Car Tyre Inflator with 1 Year Warranty Car Air Pump (TI-15),19,0.8,3
45,GREENWORLD Black Color Fob Key Heavy Duty Keychain for To-yota Car Key Compatible With Innova/Glanza/Urban Cruser etc,17,0.6,3
46,FlagSource Indian Miniature Car Dashboard Flag with Nano ABS Base (Chrome),15,0.2,3
47,Care-car-key� For mahindra Replacement 3 Button Remote Front Half Body Car Key Shell/Case/Body for Centre Locking/Key Less...,44,0.7,3
48,"Autofact Car Body Cover for Honda City Ivtech (2009 to 2013) with Mirror and Antenna Pocket (Light Weight, Triple Stitche...",33,1.0,3
49,"CONVRT ® Paper Car Disposable Foot Mat for Passenger Car, Bus, Van, Truck, Crew Cab, Trailer, SUV, Scooter (Brown, Univers...",10,0.2,3
50,Fabtec Red and Blue Car Body Cover for Maruti Wagon R (2019-2021),36,0.8,3
51,"Wavex Ultrafine Foam Sponge Applicator for Car Wax, Dashboard Dressing and Many More (Pack of 3 Yellow)",32,0.1,3
52,Autofact Waterproof Car Body Cover Compatible with Tata Nexon (2017 to 2022) with Mirror and Antenna Pockets (Camouflage D...,36,0.2,3
53,SHOPOFLUX Leather Key Cover Compatible with Tata Nexon | Harrier | Safari | Altroz | Tigor | EV | Punch | Tiago EV Electri...,49,0.9,3
54,Q1 Beads MChocolate Wooden Beads Car Seat Wooden Cushion Cover Pad in Acupressure Sitting for All Universal The Cars/SUVs/...,18,0.9,3
55,Robustt Alcohol Tester Black (Pack of 1) Advance Digital LCD Display Portable Breathalyzer with 5 Mouthpieces (Model-2),9,0.3,3
56,"VEZIMON HD Visor For Car, for Day and Night, Polarized Sun Visor, Anti-Glare, UV Blocking Sun Protection Vehicle Windshiel...",5,0.2,3
57,"Autofact Car Body Cover for Maruti Swift (2005 to 2017) with Mirror and Antenna Pocket (Light Weight, Triple Stitched, Hea...",17,0.1,3
58,"JVCV® Car Styling Soft Handmade Leather Key Cover for Keys Compatible with Suzuki Grand Vitara, BALENO, XL6, Swift, ERTIG...",42,0.2,3
59,"MAPPERZ Universal Plastic Mini Car Press-Top Trash Bin Dust Case Best For Traveling (Multicolor, Pack of 1)",5,0.6,3
60,"Amazon Brand - Solimo Small Hatchback Car Cover, White (Alto, Zen, New Alto, Alto K10, M800, etc.)",36,0.4,3
61,Eknoor Car Dashboard Idol- Goldplated- Lord Swami Kartikeya Ji with Peacock a...(Wood),50,0.0,3
62,TIREWELL TW-7001 12V Digital Tyre Inflator Auto Cutoff Portable Air Compressor with LED Light and 3 Different Nozzle (TW-7...,24,0.1,3
63,UBJI Creation-Portable Electric Air Compressor for Car and Bike 260 PSI Tyre Inflatr Air Compressor Car Auto Pump for Moto...,30,0.3,3
64,"Delzon 12mm Car Tow Cable 4 Miter Long, 7 Ton Capacity Towing Super Strong Emergency Heavy Duty Forged Hooks with Self Loc...",25,0.4,3
65,Keycept™ Mahindra TPU Key Cover for Thar | Scorpio | TUV | Bolero | XUV 700 | Marazzo 3 Button Flip Key Cover (Black),21,0.3,3
66,"HOKIPO Leatherette Tissue Holder for Home, Car and Office, Brown (AR-4082-D3)",40,0.3,3
67,JVCV® Car Styling Soft Handmade Leather Key Cover Compatible with Skoda Slavia Kushaq Octavia Taigun Tiguan Virtus Kodiaq ...,28,0.6,3
68,Crevizon 220 PSI Tyre Inflator with Pressure Gauge Air Compressor with Rubber Hose and Quick Connect (Pack of 1),36,0.8,3
69,"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y Warranty, for Smartphones",9,0.2,4
70,Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA),18,0.8,4
71,"SanDisk Ultra® microSDXC™ UHS-I Card, 128GB, 140MB/s R, 10 Y Warranty, for Smartphones",17,0.0,4
72,"SanDisk Ultra microSD UHS-I Card 32GB, 120MB/s R",19,0.2,4
73,"Tygot Adjustable Aluminium Alloy Tripod Stand Holder for Mobile Phones & Camera, 360 mm -1060 mm (42 Inch), 1/4 inch Screw...",37,0.7,4
74,Samsung EVO Plus 64GB microSDXC UHS-I U1 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC64KA),8,0.0,4
75,MI Xiaomi Wireless Home Security Camera 2i 2022 Edition | Full HD Picture | 360 View | 2MP | AI Powered Motion Detection |...,48,0.3,4
76,"Tygot 10 Inches Big LED Ring Light for Camera, Phone tiktok YouTube Video Shooting and Makeup, 10"" inch Ring Light with 7 ...",12,0.3,4
77,Fujifilm Instax Mini Picture Format Film (20 Shots),29,0.1,4
78,CP PLUS 2MP Full HD Smart Wi-f CCTV Home Security Camera |360° with Pan Tilt | View & Talk | Motion Alert | Night Vision |...,31,0.1,4
79,"Syvo WT 3130 Aluminum Tripod (50 Inches), Universal Lightweight Tripod with Mobile Phone Holder Mount & Carry Bag for All ...",43,0.0,4
80,CP PLUS 3MP Full HD Smart Wi-fi CCTV Home Security Camera | 360° View | 2 Way Talk | Cloud Monitor | Motion Detect | Night...,28,0.0,4
81,"Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet (In...",32,0.7,4
82,"tizum HDMI to VGA Adapter/ Connector/ Converter Cable 1080P (Male to Female) for Media Players, Xbox, Projector, Computer,...",28,0.4,4
83,Sounce Shutter Remote Control with Bluetooth Wireless Technology - Create Amazing Photos and Videos Hands-Free - Works wit...,15,0.2,4
84,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 CM (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gori...",46,0.8,4
85,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for Fuji Instant Cameras,21,0.5,4
86,"SanDisk Ultra® microSDXC™ UHS-I Card, 256GB, 150MB/s R, 10 Y Warranty, for Smartphones",50,0.4,4
87,TECHONTO 360° Degree Cell Phone Holder with Adjustable Clamp Phone Tripod Mount Adapter Compatible with Smartphones & All ...,45,1.0,4
88,TP-Link Tapo 360° 3MP 2304 Full HD 1296P Video Pan/Tilt Smart Wi-Fi Security Camera | Alexa Enabled | 2-Way Audio| Night V...,8,0.9,4
89,"Digitek DTR 550 LW (67 Inch) Tripod For DSLR, Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Po...",27,0.1,4
90,Tygot Lightweight & Portable Portable 7 Feet (84 Inch) Long Tripod Stand with Adjustable Mobile Clip Holder for All Mobile...,21,0.7,4
91,"SanDisk Extreme microSD UHS I Card 128GB for 4K Video on Smartphones,Action Cams 190MB/s Read,90MB/s Write",14,0.7,4
92,"Amazon Basics High-Speed HDMI Cable - 10 Feet (Latest Standard) - Supports Ethernet, 3D, 4K video,Black",28,0.3,4
93,"DURACELL 36 Watts Fast Wall Charger Adapter, Type C Power Delivery & QC 3.0 USB Charger Fast Charging Compatible with iPho...",40,0.7,5
94,DearJoy Big Fibre Filled Baby Pillow and Stuffed Animal Elephant Soft Toy of Plush Hugging Pillow Material for Kids Boy/Gi...,14,0.7,5
95,"Centy Toys Plastic Pull Back Auto Rickshaw, Number Of Pieces: 1, Multicolour",42,0.0,5
96,"Skillmatics Board Game - Rapid Rumble, Educational and Clever Category Game, Games for Kids, Teens & Adults",36,0.2,5
97,Harry Potter 1–3 Box Set: A Magical Adventure Begins,15,0.7,5
98,"zest 4 toyz Globe for Kids, Stem Steam Educational World Globe with Magnifying Glass for Kids/Political Globe/Office Glob...",5,0.3,5
99,"Aashirvaad Nature's Super Foods Organic Arhar/Tur Dal Pouch, 500 g",17,0.6,5
100,"Drawing Book A4 Size Approx | Plain Sketch Pad for Kids, Students & Artists | 34 White Blank Unruled Pages | 29.5 x 21 cm...",13,0.0,5
101,"pTron Volta 12W Fast Charging USB Wall Charger with 1m Micro USB Cable, Made in India, BIS Certified Single Port USB Wall ...",43,0.2,5
102,Cubelelo QiYi QiDi S 2x2 Stickerless Speedcube Puzzle for Kids & Adults Magic Speedy Stress Buster Brainstorming Puzzle Cu...,5,0.6,5
103,"VGRASSP Handheld Video Game Console, Retro Mini Game with 400 Classic Sup Game TV Compatible for Kids, Rechargeable 8 Bit ...",25,0.9,5
104,"Funskool Fundough - Mini Fun Pack ,Shaping and Sculpting , 3years + ,6 Pieces Multi-Colour",47,0.4,5
105,Cr18 Collection 2 In 1 Baby Horse Rider And Rocker For Kids Age 1-5 Years (Multicolour),30,0.7,5
106,Smartivity Telescope STEM DIY Toys for Kids 8 to 14 Years | Measure Hight & Distance | Best Birthday Gifts for Boys & Girl...,20,0.2,5
107,Cubelelo Drift 3x3 (Mirror Silver) Stickerless Magic Speed Cube for Kids & Adults Speedy Stress Buster Brainstorming Puzzle,16,0.8,5
108,"Toy Gun with Jump Ejectinging Magazine, Soft Bullets, Pistol Toys forBirthday Boy Foam Blaster Soft Bullet Play Gun with 1...",25,0.2,5
109,SEAHELTON Flash Cards for Kids Talking English Words Flash Cards Preschool Electronic Reading Early Talking Flashcards Toy...,40,0.8,5
110,Happiesta Toys Talking Cactus Baby Toys for Kids Dancing Cactus Toys Can Sing Wriggle & Singing Recording Repeat What You ...,44,0.9,5
111,Toys Talking Cactus Baby Toys for Kids Dancing Cactus Toys Can Sing Wriggle & Singing Recording Repeat What You Say Funny ...,35,0.3,5
112,VARIETY CANVAS 50 Sheet A5 Sketchbook Set | Top Spiral-Bound Sketchpad for Artists | Sketching and Drawing Acid Free Pape...,21,0.6,5
113,Qubo Mini UPS Plus from Hero Group | Uninterrupted Power Backup for WiFi Routers | Upto 4 Hours Power Backup | Voltage Reg...,46,0.8,5
114,Leafy Tales Set of 3 – Iron Indoor/Outdoor Flower Pot/Plant Stand for Home Garden Balcony Living Room Decor (Black-Set of 3),24,1.0,5
115,Homecute Hut Theme Kids Toys Jumbo Size Play Tent House for Boys and Girls (Pink),26,0.9,5
116,"ESnipe Mart Multi Functional Pencil Box for Kids, Space Pencil Box for Boys, Kids Pencil Box for Boys & Girls, Magnetic Pe...",11,0.9,5
117,"Prime Basketball Set for Kids Toy, Basketball Set for Kids with Stand and Ball, Kids Boy Toys for Gifting On Birthday Pack...",21,0.5,5
118,SHINETOY Pokemo Cards 10 Pcs Golden Foil Card Assorted Cards V Series Cards Vmax GX Rare Golden Cards,42,0.8,5
119,"Smartivity DIY Mini Football, Soccer Table STEM Educational Fun Toys for Age 6 to 14, Toy for Boys & Girls 6-8-10-12, Scie...",46,0.1,5
120,"Hasbro Gaming Cluedo the Classic Detective Board Game for Ages 7 and Up for 3-6 Players, Multi Color",45,0.2,5
121,SAJANI Kid's Digital Mobile Phone with Touch Screen Feature || Learning Kids Mobile || Amazing Sound and Light Toy (Print ...,39,0.0,5
122,Wildcraft 35 Ltrs Black and Mel Backpack (WC 5 Dare),11,0.3,5
123,"NSXEEN Chess Board 10""x10"" Magnetic Chessboard Game Set with Folding Travel Portable Case Travel Chessgame Premium Classic...",27,0.3,5
124,Ayuvya-Boo Beautiful,46,0.4,5
125,LEGO Medium Creative Brick Box,19,0.4,5
126,"VGRASSP Catapult Plane Airplane Toy, Plane Shooting Game Toy Air Battle Glider Aircrafts Launcher Fun Gun Toy for Kids, Ch...",26,0.6,5
127,"Brustro Drawing Papers 200 GSM A3 , Pack of 20 + 4 Free Sheets",40,0.3,5
128,Fake Money 14 x 7 Units Set 98 Note for Kids Learn Money Skills Dummy Note Nakli Note Set All New 10 | 20 | 50 | 100 | 200...,50,0.8,5
129,"itoys Theme Frozen Play House Tent for Kids, Multicolor",24,0.1,5
130,"Negi Bubble Refill Solution 1 LTR for Bubble Machine, Bubble Gun Blower, Giant Bubble Wand Multicolor",25,0.0,5
131,Mirana USB Rechargeable Battery Powered Hover Football Indoor Floating Hoverball Soccer | Air Football Pro | Original Made...,39,0.2,5
132,ESnipe Mart Magnetic Pencil Case with Sharpener (Pink),31,0.2,5
133,"Smartcraft Balloon Stand, Set of Clear Table Desktop Balloon Holder with 7 Plastic Balloon Sticks, 7 Balloon Cups and 1 Ba...",13,0.1,5
134,WireScorts® Smart Phone Cordless Feature Mobile Phone Toys Mobile Phone for Kids Phone Small Phone Toy Musical Toys for Ki...,50,1.0,5
135,"Party Propz Birthday Decoration Items for Girl -Pack of 10 Golden Happy Birthday Banner, Confetti Balloons, LED light for ...",8,0.5,5
136,dabble Non-Toxic Finger Paints for 2.5+ Year Olds | Natural and Child Safe l Washable Finger Paints for Children| Learning...,5,0.1,5
137,"Hasbro Gaming Hungry Hungry Hippos, Board Game, For Kids Ages 4 years old and Up, Multicolour",18,0.2,5
138,"STOFFIER GARTEN Kitchen Set for Kids Girls Play Sink with Running Water, Kids Play Kitchen Toy Sink Electronic Dishwasher,...",42,0.7,5
139,FUNVERSE® 3D Cover Space Pencil Case Large Capacity Pencil Pouch Bag Compass School Pouch Organizer for Students Kids Prem...,42,0.9,5
140,"Prestige Svachh Aluminium 2+3+5 Litre Combo Outer Lid Cooker with Induction Base, Silver",7,0.9,5
141,Ratna's Business Game with Money Notes for Young Businessmen to Learn Trading and Other Systems of Buying and Selling (Small),11,0.3,5
142,Tickles These Cards Will Get You Drunk - Fun Adult Drinking Game for Parties (Age: 21; Players: 8),34,0.2,5
143,"dclub Nipple Covers Reusable Comfortable & Natural Invisible Adhesive Silicone Pasties for Women, Round (Skin)",39,0.0,6
144,"YIFELY double sided tape for clothes tape for clothes Double Sided Tape for Fashion, Clothing and Body (36 Strip Pack) | A...",12,0.3,6
145,Jockey Women's Bikini,27,0.2,6
146,Jockey Women Cotton Hipster Brief(Pack of 3),9,0.1,6
147,"Izaan Mart Women's Retro Driving Rectangular Sunglasses Black Frame, Black Lens (Medium) Set of 1",33,0.4,6
148,GLAMORAS Women Camisole (Glcamisecret_Black-White-Beige_Free Size),19,0.4,6
149,Pasties for Women 4 Pairs Nipple Covers Reusable Adhesive Silicone Covers,29,0.9,6
150,"Sichumaria Buckle Free Elastic Belt for Women Jeans/Dresses,Sichumaria Ladies Belt for Jeans,Adjustable Belt for Women Jea...",11,0.0,6
151,"Sanfe Flix Breast Roll -Breast Shaper & Lifter, Breathable Breast Support Boobtape, 5-meter Breast Lift Tape for Backless,...",45,0.9,6
152,LEOTUDE Women's Cottonblend Half Sleeve Oversized T-Shirts (Color: Orange),37,0.7,6
153,SHOPPY VILLA WITH SV LOGO Women Camisole (Comi-Secret_Multicolour_Free Size),34,0.8,6
154,Rushwak Boob Tape with 10 Nipple Pasties & 36 Fashion Tape Multipurpose Body Tape for Women Push Up & Lifting Breast Tape ...,18,0.2,6
155,ANNI DESIGNER Women's Cotton Blend Printed Straight Kurta with Pant (Pustak Blue),11,0.6,6
156,"Sanfe Flix Cotton Nipple Covers, 10 Breathable Nipple Pasties, No Show Bra for Women, Skin Friendly, Disposable (Cotton Ni...",21,0.6,6
157,Gopalvilla Women's Spandex & Nylon Waist Shapwear(SFH007_FIT to : 30 to 36),49,0.2,6
158,FIMS - Fashion is my style Bra Hook Extender-2 Hook - 3 Eye (with Extra Elastic) Save Your Bra Increase Band Length-Bra Ex...,16,0.6,6
159,Van Heusen Women Antibacterial Cotton Hipster Panty - Pack of 3,5,0.4,6
160,Vaamsi Women's Cotton Blend Printed Kurta Set with Dupatta (VKSKD1238_Blue),26,0.4,6
161,FIMALIA Women's Cotton Clip-on Mock Lace Camisole Cami Secret (Free Size) - Set of 3,7,0.4,6
162,SIRIL Women's Printed Poly Silk Saree with Blouse,7,0.2,6
163,Glamoras Women's Cotton Spandex Multipurpose Breast Lift Booby Tape,34,0.2,6
164,XL Boob Tape Breast Lift Tape for Contour Lift & Fashion | Boobytape Athletic Tape for Breasts | Body Tape for Lift & Push...,21,0.4,6
165,IFLASH Rectangle Sunglasses for Women Retro Fashion Sunglasses UV 400 Protection Square Frame Eyewear,42,0.4,6
166,SIDEWOK Women's Vegan Leather Belt (Pack of 2),37,0.4,6
167,FIORRA Women's Maroon Poly Crepe A-line Kurta with Pant and Dupatta,7,0.6,6
168,Adidas Unisex Ankle Length Standard Cotton Socks (Pack of 3) Assorted,9,0.3,6
169,FLYNGO 2 Pair Nipple Covers Reusable Comfortable Invisible Adhesive Silicone Pasties for Women,26,0.7,6
170,KOPNHAGN Women's Ankle Length Cotton Socks (Pack Of 5) (KP-WBX-50_Multicolour),6,0.2,6
171,Alexvyan Women Warm Thick Fur Lined Fleece Thermal Soft Legging Winter Slim Fit Tights Stocking,18,0.9,6
172,GoSriKi Women's Cotton Blend Embroidered Straight Kurta with Pant & Dupatta (MYSURU-GS),26,0.5,6
173,Fashnex Waist Belt Made of Neoprene for Women & Men for Tummy Exercise.,43,0.1,6
174,"FIMALIA 36 & 72 Pc Double Sided Tape for Clothes Bra Stickers One-off Body Skin Tape,Invisible Clear Bra Clothing Tape Str...",7,0.1,6
175,GoSriKi Women Saree,25,0.5,6
176,"PURSUE FASHION Premium Cotton Ankle Socks for Men and Women - Free Size, Solid Unisex Ankle Length Socks, Pack of 5 (Multi...",28,0.5,6
177,ANNI DESIGNER Women's Cotton Blend Printed Straight Kurta with Pant (KIDYA),43,0.0,6
178,MYZA Women's Reusable Nipple Cover - Silicone Nipple Cover Bra Pad - Adhesive Reusable Nipple Pads - Thin Silicone Nipple ...,36,0.5,6
179,Vaamsi Women's Cotton Blend Printed Kurta Pant Dupatta Set (VKSKD1171_Green),31,0.5,6
180,Supersox Women's Ankle Length Cotton Socks (Pack of 3) (WCCD-NCY-3S-2_Multicolored),32,0.3,6
