profile_id,customer_id,primary_address_id,primary_payment_id
1,1,70,68
2,2,60,52
3,3,10,14
4,4,57,53
5,5,95,55
6,6,36,74
7,7,2,75
8,8,16,64
9,9,90,48
10,10,82,72
11,11,80,77
12,12,42,4
13,13,38,32
14,14,51,95
15,15,79,26
16,16,12,66
17,17,100,83
18,18,58,77
19,19,94,3
20,20,77,74
21,21,65,31
22,22,89,63
23,23,8,81
24,24,95,72
25,25,1,47
26,26,60,98
27,27,9,84
28,28,95,89
29,29,22,24
30,30,25,27
31,31,80,85
32,32,32,17
33,33,51,38
34,34,74,73
35,35,30,38
36,36,67,1
37,37,89,14
38,38,29,88
39,39,16,56
40,40,58,28
41,41,91,46
42,42,47,7
43,43,95,56
44,44,58,24
45,45,29,28
46,46,22,54
47,47,33,14
48,48,60,4
49,49,32,82
50,50,32,98
51,51,35,94
52,52,55,92
53,53,28,13
54,54,8,42
55,55,83,70
56,56,28,92
57,57,20,19
58,58,32,72
59,59,10,88
60,60,53,80
61,61,11,73
62,62,83,48
63,63,52,2
64,64,57,94
65,65,77,37
66,66,26,19
67,67,7,18
68,68,90,76
69,69,79,7
70,70,7,27
71,71,67,39
72,72,53,77
73,73,19,32
74,74,38,92
75,75,61,49
76,76,64,64
77,77,65,14
78,78,56,54
79,79,15,61
80,80,9,23
81,81,83,72
82,82,48,69
83,83,63,6
84,84,76,97
85,85,60,52
86,86,51,10
87,87,39,15
88,88,84,19
89,89,23,11
90,90,60,95
91,91,18,30
92,92,49,92
93,93,13,20
94,94,12,17
95,95,53,3
96,96,93,42
97,97,27,8
98,98,39,66
99,99,99,41
100,100,11,18